29417379	The results of the documentation of three modifiable risk factors associated with T2DM were as follows : 49.5 % had BMI documented , 51.7 % had smoking status documented and 33.9 % had alcohol consumption documented.	were	The results of the documentation of three modifiable risk factors	as follows : 49.5 % had BMI documented , 51.7 % had smoking status documented	1	1			
27514667	Main body : This is a global review of gastric biomarkers with an emphasis on HER2 , E-cadherin , fibroblast growth factor receptor , mammalian target of rapamycin , and hepatocyte growth factor receptor as well as sections on microRNAs , long noncoding RNAs , matrix metalloproteinases , PD - L1 , TP53 , and microsatellite instability.	noncoding	an emphasis on HER2	RNAs , matrix metalloproteinases , microsatellite instability	long	1	1		
 10218	Within the last year , the Central Parking Corporation of Nashville , which already owned Meyers Parking , a major garage operator in the city , went on a shopping spree , acquiring Kinney Parking , Square Parking and part of Edison Parking .	is a major garage operator in	Meyers Parking	the city	1	1			
  9046	In the New York performance , Lydia Busler-Blais , a hornist , and Jose Miguel Cueto , a violinist , were not entirely up to the demands of Mr. Wyner 's music , which was harmonically hard-edged and technically virtuosic .	were entirely In	Lydia Busler-Blais	the New York performance	1	1			
  4475	At least 8 schoolchildren were killed and at least 15 people were wounded when a deranged man burst into an elementary school near Osaka and began stabbing students and teachers with a kitchen knife.	were wounded	at least 15 people	when a deranged man burst into an elementary school near Osaka	1	1			
31456179	Evidence in literature has shown that the past and ongoing research has an enormous implication in improving the clinical outcome in breast cancer.	has shown	Evidence in literature	that the past research has an enormous implication in improving the clinical outcome in breast cancer	1	1			
 19063	I decided not to climb it , although I remembered that one of the pleasures of the pyramids is the egotistic delight of conquest , a fast run up the steep steps , a precipitous trip down .	is a fast run up the steep steps of	QUANT_S_1 of the pleasures of the pyramids	conquest	1	1			
 21606	The New York Stock Exchange floor will be a sea of khaki-clad legs tomorrow as Gap Inc. promotes casual Fridays with free pants and shirts for about 3,500 traders .	promotes	Gap Inc.	casual Fridays	1	1			
  7886	The New York Stock Exchange floor will be a sea of khaki-clad legs tomorrow as Gap Inc. promotes casual Fridays with free pants and shirts for about 3,500 traders .	will be a sea of	The New York Stock Exchange floor	khaki-clad legs tomorrow	1	1			
 32466	This does n't give you a chance to recuperate and it 's exhausting , '' said Liz Hoyt , a 34-year-old college professor in Kansas City who gave birth to twins in February .	gave	a 34-year-old college professor in Kansas City	birth	1	1			
 15247	There will also be performances by Valentina Lisitsa and Alexei Kuznetsoff , who will play Poulenc 's `` Sonata for Two Pianos , '' a piece that was written for Mr. Fizdale and Mr. Gold , and by Norah Amsellem , a soprano who will sing music by Satie and DuParc .	was written for	a piece	Mr. Gold	1	1			
   271	NYPD Blue '' was an early dramatic series to use brutal language and gritty cinematic visuals to heighten the realism of the storytelling .	was an early dramatic series to use	NYPD Blue	gritty cinematic visuals to heighten the realism of the storytelling	1	1			
 38496	The group 's most recent album , '' Di 'm sa ' w we '' -LRB- Nouvel Jenerasyon -RRB- , includes '' Bad Boy Lovers , '' a gentle synth-pop confection that quotes DMX and Jay-Z .	'm	Di	sa	1	1			
  6485	Randi Weingarten , president of the United Federation of Teachers , stood with the mayor , chancellor and other officials during yesterday 's announcement but was circumspect in her praise for the initiative , saying her union had supported the creation of small schools for two decades .	is president of	Randi Weingarten	the United Federation of Teachers	1	1			
 34482	A series of clashes in the last year between American and Syrian troops , including a prolonged firefight this summer that killed several Syrians , has raised the prospect that cross-border military operations may become a dangerous new front in the Iraq war , according to current and former military and government officials .	has raised	A series of clashes in the last year between American troops including a prolonged firefight this summer	the prospect	1	1			
 35075	With a 1-point lead earned by Henderson 's 16-foot shot with the clock down to 1:36 and the shot clock down to 9 seconds , Indiana had just successfully put itself in position to win .	be earned by	a 1-point lead	Henderson 's 16-foot shot with the clock down to 1:36	1	1			
  6003	A principal part of the original claim was that Drexel 's huge salary payments to top officials who were also shareholders , among them Michael R. Milken , were really dividend payments and thus not deductible .	were also	top officials	shareholders	1	1			
33181258	To further detect the biological process involved in the development of chronic respiratory diseases , we undertook pathway enrichment analysis with the R package ( clusterProfiler ).	involved	the biological process	in the development of chronic respiratory diseases	1	1			
 17016	Later events include a Momix dance company performance in Torrington on Oct. 6 , Claire Bloom reading from `` Anna Karenina '' on Oct. 28 in Litchfield and recitals by the Kandinsky Trio and former New York Philharmonic principal violist Paul Neubauer .	reading from Anna Karenina on Oct. 28 in	Claire Bloom	Litchfield	1	1			
 11458	One family event had not happened when the cards were mailed -- '' the wedding of Aunt Cristina and Uncle Chris , '' otherwise known as Andrew Cuomo 's brother , CHRIS CUOMO , a correspondent for ABC News , and CRISTINA GREEVEN , the editor in chief of Manhattan File magazine .	known as	the wedding of Uncle Chris	CRISTINA GREEVEN	1	1			
  6676	The petition says approving the consolidation of the Taj Mahal and Resorts into one complex with a single casino , plus a declaration that this would not be illegal economic concentration , is essential if Mr. Trump is to obtain the financing to complete the Taj Mahal without interruptions . ''	says approving the consolidation of	The petition	the Taj Mahal	1	1			
21969133	Encouraging patients aged 40 years and older to have annual mammography and a clinical breast examination is the single most important step that clinicians can take to reduce suffering and death from breast cancer.	to reduce	clinicians	suffering from breast cancer	1	1			
18786842	Surgery , chemotherapy , and radiation have been used to treat dogs with prostate cancer , but success has been limited by the location and aggressive nature of the disease.	have been used	Surgery	to treat dogs with prostate cancer	1	1			
31584373	Hence , the articles published in reputed journals were studies and data were collected for analyzing the etiology and prevention of T1DM.	published	the articles	in reputed journals	1	1			
 25046	Last year , sales from foreign operations brought in nearly 30 percent of the company 's $ 1.9 billion in revenues , including tools shipped home for sale .	brought in	sales from foreign operations	nearly QUANT_O_1 of the company 's $ QUANT_O_2 in revenues	1	1			
  5353	This tango musical , set in Buenos Aires , Paris and New York , features Raul Jaurena , master bandoneon player , three pairs of tango dancers , singers and musicians performing on the piano , violin , bass and guitar .	be performing on	musicians	violin	1	1			
 25563	Five years later , Alvarez was reunited with his family in New York and his father was able to start a business in Hoboken , New Jersey .	was reunited with	Alvarez	his family	in New York	Five years later	1	1	
